000000100010846000004030800060218007001003089007095300100009230036500900900000060,783952146215846793694137825369218457521473689847695312158769234436521978972384561
064058009259000008180004053006830400000000187000000000070500034020460570405700002,364258719259371648187694253916837425532946187748125396671582934823469571495713862
150800000020006190963040800000080750070000209400207300710003500640070030000020067,157892643824736195963145872231689754576314289498257316719463528642578931385921467
900506000000930510501000003700009250000000031102080709047091305008760000690000100,923516874874932516561478923736149258489257631152683749247891365318765492695324187
941076000603420000000109604290000000800094002017000509106000057000000206000961403,941876325673425891528139674294513768865794132317682549136248957489357216752961483
089400200000060000706300580003185002015000098408936105000000024004000607800500900,389457216251869743746321589973185462615742398428936175597613824134298657862574931
001705302600090004009000067002300700100000000400256000000970001000000006020001000,841765392637192584259438167562319748193847625478256913386974251914523876725681439
000000700080200039507900620005060097600000810900001046700000050009002060460108070,392615784186247539547983621215864397634729815978531246721396458859472163463158972
756000300000080600832000070300028056085903000607510900200830090560000800900200700,756142389419387625832695471394728156185963247627514938271836594563479812948251763
007309001001000048000148000000000000908600005600000170254010900006074800809200004,487329561391765248562148793725491386918637425643582179254816937136974852879253614
034001867000400020750006090460700200000000703903208050342000570107000900500070000,234951867619487325758326491461735289825694713973218654342169578187542936596873142
080170650072030001005000000006910000531000970090000006000200540008041300600059107,389172654472635891165894723846917235531426978297583416713268549958741362624359187
070009365060000002010005470340000010000003026080900004620038907057400683000600041,478219365563784192912365478345826719791543826286971534624138957157492683839657241
005600700030002400740801000000000040006208030083407205000043570000900600300006090,895634712631572489742891356527369841416258937983417265269143578174985623358726194
030920000218000009047000053000053040050060000000270010000700000480300000670012005,536927184218534679947681253862153947751469832394278516129745368485396721673812495
900600740070000010060820035040970020800413000017200090100760083034590170700032400,923651748578349612461827935345976821892413567617285394159764283234598176786132459
400605000001003049602900000010030070305070908000006001060009030193004500284000090,479685213851723649632941785916538472345172968728496351567219834193864527284357196
030500690050000001006100305704605000065800107008010006001080062080000000009071850,132547698857369421496128375714635289365892147928714536571483962283956714649271853
004700085053009006906020040080000400007006200001000359500300600740000031000000092,124763985853419726976825143285931467397546218461287359512398674749652831638174592
050036020000900000000040316000000634006000001002463700037004008000380062000501400,854136927613972845729845316975218634346759281182463759537624198491387562268591473
009002030300080006208006504020037800100540620430028007043000009001800400062970300,679452138354781296218396574926137845187549623435628917843215769791863452562974381
000000200005180060820430000000000430008054902402800576250000007006041800000503600,163975284945182763827436159519267438678354912432819576251698347396741825784523691
590007060060020090241009000680700300070008000003100002025076180000500607700003000,598347261367821495241659738682795314174238956953164872425976183839512647716483529
050000060006470000000001400001000000700030040964007350003086500100050039600913807,457392168316478295829561473531649782782135946964827351293786514178254639645913827
415003082070008610006010000100040000600039078002850000000000060067301009908062030,415673982379528614826914753183247596654139278792856341231495867567381429948762135
036080005409007623075032809600013250312000786050700391000500030508000400040000000,236984175489157623175632849697813254312495786854726391761548932528369417943271568
008059000315800000409001785200083150000000623050000490986075030032008000040236009,728459361315867942469321785294683157871594623653712498986175234132948576547236819
982016000004070280050200000825097003040020950079000800030059612007040530500362000,982416375314975286756283194825197463143628957679534821438759612267841539591362748
010300000000021583250068100002000000190002350830140000001507000380090601400610800,718359246964721583253468197542936718196872354837145962621587439385294671479613825
005718000860200510701090000100300790000080000078000450083001000010000020000850009,245718936869234517731695284156342798492587361378169452983421675514976823627853149
103060500859010706006009000005340008360000005081000070917000000500980000000050012,123867549859413726476529381795342168364178295281695473917236854542981637638754912
200040671170200904040007050020084000084001060910302807060870000530006000092030000,258943671176258934349617258623784195784591362915362847461879523537126489892435716
206000708890000304004089065045620000132907006609031070000802000503000007008103600,256314798897265314314789265745628931132947856689531472961872543523496187478153629
370060401800003006060780350106004007002800060000000005793008010004300090000040000,375962481821453976469781352186594237542837169937216845793628514214375698658149723
802791004900065007070000009030004900605107843004009070000312706300008450009546000,862791534943265187571483629237854961695127843184639275458312796316978452729546318
014000000070500010590070040060200587009008200000107000207910450000780920050000008,614892735372546819598371642461239587739458261825167394287913456146785923953624178
050006014091020306624010500502030070087060002030000100000050000060007041070102005,853796214791425386624813597512934678987561432436278159148659723265387941379142865
000000600940062701600000430520830167060700020380106504496281070005000910871050006,753419682948362751612578439529834167164795823387126594496281375235647918871953246
201640970976000405834050020008300204300400010002008000000032001080906000020804300,251643978976281435834759126518397264367425819492168753749532681183976542625814397
054090000063500000907016000029703015470951030310200760701000004500000020030005190,254398671163527948987416253829763415476951832315284769791632584548179326632845197
005040300046870500000015000109060200050409168000020050000050412003100000060297805,815642379946873521372915684139568247257439168684721953798356412523184796461297835
009865300803000200700200010000009000000302080008716420300000000590001806000000701,219865374863174295745293618432589167176342589958716423381657942597421836624938751
500183400040700038803409700034800502702600000100000003409300000085200004016005000,527183496941756238863429751634891572752634819198572643479368125385217964216945387
409025307010003000020980104700000000004768590050002070006010000071030209200809010,489125367615473928327986154762591843134768592958342671896217435571634289243859716
020000500006080007097010820900050430053800090100200080000506078005000100080009000,821937546536482917497615823968751432253864791174293685319546278745328169682179354
210840060049003000087000500030096057100070006900004100523900740460705090000030605,215847369649523871387619524832196457154278936976354182523961748461785293798432615
020809000001005030705200109160000900004000760000004312000420001000093000019560400,423819657691745238785236149167352984234981765958674312376428591542193876819567423
086010002003008964490007580007081400054090100000030008000003090610000300000000800,586914732173528964492367581367281459854796123921435678748153296619872345235649817
470090000805000076630000401000100360203007000500000200000300710050004003048001020,471596832825413976639278451794152368283647195516839247962385714157924683348761529
000650000060038759008400603000800060002065031070090000080900000010000095397500804,723659148461238759958471623139842567842765931576193482285914376614387295397526814
014275983802000071000008004028093007000700802007812009001926030200007006706301400,614275983832649571975138264128593647359764812467812359541926738283457196796381425
000100007007026030008730910001370090600001000000600380340960108075003040806504000,453198267917426835268735914581372496639841572724659381342967158175283649896514723
005004000000001407410582600020040090000000008086700000802000061060410000001000974,695374812238691457417582639123845796974136528586729143842957361769413285351268974
640905031300071000009008400160080209000060050025107000000096000530000006800000010,648925731352471698719638425167583249483269157925147863271396584534812976896754312
000700005024000100000080600010205000000190400032840510060008003300000200007052080,681724395524639178793581624416275839875193462932846517269418753358967241147352986
050076000960001000002050000100500860206000509000304001800600057005040080627895300,458976132963281475712453698174529863236718549589364721841632957395147286627895314
046010500005360000900000001001000739080491002009037000190250007532008106008040205,846719523215364978973825461451682739387491652629537814194256387532978146768143295
000010007000200001310006000009500204050470090420000000030080942200943156946005703,892314567765298431314756829689531274153472698427869315531687942278943156946125783
060005000001930040358100009030500018009080500800007963493020050002004300000300080,964875132721936845358142679237569418619483527845217963493628751182754396576391284
040790026823540010090000504000180059068000470910000000000360102000005000009401000,145793826823546917796812534372184659568239471914657283457368192631925748289471365
600030509500000000497060103006095000870600405000400690900201008020300901100006270,618734529532819746497562183246195837879623415351487692964271358725348961183956274
008530006020090500500406802045023060290004005100000020080000400004000209002701000,418532796326897541579416832845123967293674185167985324681259473754368219932741658
721090800503060200689000100960000480005600000800050700090028300058010009207006000,721395864543861297689742153962173485175684932834259716496528371358417629217936548
025000010000020003894000250007003068600007132200000000000060370002900004009008500,325749816176825943894136257957213468648597132213684795581462379732951684469378521
000906000900050060000000740006075900051600200800100005109000000068003401540090000,274916853983457162615238749426375918351689274897142635139864527768523491542791386
050601000804309200003207004409000087500006000000010009000020000030065800200000045,752641398814359276693287514469532187571896432328714659145928763937465821286173945
608000940050007200703000510536000804000850600980760301801430000090000430370090100,628315947159647283743289516536921874417853629982764351861432795295176438374598162
156987003702031000938000107065320001204068509000000600081003702000002000003010900,156987243742631895938245167865329471274168539319574628681493752497852316523716984
000200050810300000502408701901500800005902170720180000006820045058649317040710080,637291458814357269592468731961574823485932176723186594176823945258649317349715682
400097321001000004002000960020000010700610000090072603207069030005080192809300000,486597321971236584532841967624953718753618249198472653247169835365784192819325476
006470000507009000420000000000064209000235870000017065005100000078050140040090650,836471592517329486429586731753864219691235874284917365365148927978652143142793658
800150409500209108010800006050900007000503900902070003020600001040300705100000000,836157429574269138219834576453986217761523984982471653327695841648312795195748362
002306070010080009003010000806709415000050080400108703350802000140000250060001007,582396174614287539973415826826739415731654982495128763359872641147963258268541397
400060050070005040500400700300008106009046800010300004003572000005030009000601000,482763951971285643536419782347958126259146837618327594193572468765834219824691375
001000305004800001000090060000079030200000600030106900748910006609007003350640000,871462395964835721523791468186279534295384617437156982748913256619527843352648179
000002400000043709400090010568000024109800000040000090004000068786030200920000007,891672453652143789473598612568719324139824576247365891314257968786931245925486137
003875020000000000405103860690000000084060301000004080006709005020000030000000608,963875124218496753475123869691387542584962371732514986846739215129658437357241698
010005000702941060586030000007000093160029040050000100670250901301090006000060000,419685372732941865586732419247518693168329547953476128674253981321894756895167234
900400000006950007700030050035840206000300000000070800800601034009004020000000008,953417682246958317781236459135849276478362195692175843827691534369584721514723968
600320080780500200000068000039000028000810300060290741046905000090600004518400060,651327489783549216924168537139754628472816395865293741346985172297631854518472963
024300800000000000000005006360071002000000109080004000293010000006000357000403000,724396815651728934938145726369871542547632189182954673293517468416289357875463291
090080467000000100010760200040000001706000053050300006500207384809035000204600579,392581467687924135415763298943856721726149853158372946561297384879435612234618579
305002741102700306790043800030090082268500007910020500600000208003000070000206000,385962741142785396796143825534697182268514937917328564671439258423851679859276413
214000000000003500070010906029080001007051309000000000000060090800000605600005408,214596837986743512375812946529384761467251389138679254752468193841937625693125478
050000038410070029000013000100080702000430000845002003960100000080300090000050070,756249138413876529298513467139685742672431985845792613967128354584367291321954876
060800002000030706900000000103700809070500034406009070700008500600010000082000000,561874392248935716937162458153746829879521634426389175714298563695413287382657941
500000009007040685002056000680021030240700068001005024000000000000003750106000890,568317249317942685492856371689421537245739168731685924973568412824193756156274893
700002000042800070960070210000700920000598000070061003208040007500106030000000050,781652394342819675965473218856734921123598746479261583238945167597186432614327859
076003004008014007914705020493100058650008001080450600300001000845007000061502009,576293814238614597914785326493176258657328941182459673329841765845967132761532489
507000890800030102012805300090076015001082409200000700080003000000040928900008000,537261894869734152412895367398476215671582439245319786786923541153647928924158673
000800000509000608487000003000002087702403000000750432320005009640290305970130006,263819754519374628487526193134962587752483961896751432321645879648297315975138246
760800310012090000009000020000500038950003000630400500503210406020600970806900002,765842319312796845489351627241569738958173264637428591593217486124685973876934152
006040075500638901003050060019000806000900050005076000200090583000000090900560402,186249375527638941493157268719425836632981754845376129261794583354812697978563412
006013870000000206870200010050006043430008600000301700000000320200135007360802000,526413879149587236873269514758926143431758692692341785915674328284135967367892451
502100040084590000300708500000010002205604000916005304000000200000050710800001465,592163847784592136361748529438917652275634981916825374157486293643259718829371465
